"Obs","State"
"as","P"
"of","P"
"april","P"
"more","A"
"than","P"
"million","N"
"deaths","N"
"had","V"
"been","V"
"attributed","V"
"to","P"
"covid","V"
"the","D"
"first","A"
"confirmed","V"
"death","N"
"was","V"
"in","P"
"wuhan","A"
"on","P"
"january","N"
"these","D"
"numbers","N"
"vary","A"
"by","P"
"region","N"
"and","C"
"over","P"
"time","N"
"influenced","V"
"by","P"
"testing","N"
"volume","N"
"healthcare","N"
"system","N"
"quality","N"
"treatment","N"
"options","N"
"government","N"
"response","N"
"time","N"
"since","P"
"the","D"
"initial","A"
"outbreak","N"
"and","C"
"population","N"
"characteristics","N"
"such","A"
"as","P"
"age","N"
"sex","N"
"and","C"
"overall","A"
"health","N"
"multiple","A"
"measures","N"
"are","V"
"used","V"
"to","P"
"quantify","V"
"mortality","N"
"official","A"
"death","N"
"counts","N"
"typically","ADV"
"include","V"
"people","N"
"who","PR"
"died","V"
"after","C"
"testing","V"
"positive","A"
"such","A"
"counts","N"
"exclude","V"
"deaths","N"
"without","P"
"a","D"
"test","N"
"conversely","A"
"deaths","N"
"of","P"
"people","N"
"who","PR"
"died","V"
"from","P"
"underlying","A"
"conditions","N"
"following","V"
"a","D"
"positive","A"
"test","N"
"may","V"
"be","V"
"included","V"
"countries","N"
"such","A"
"as","P"
"belgium","N"
"include","V"
"deaths","N"
"from","P"
"suspected","V"
"cases","N"
"including","V"
"those","PR"
"without","P"
"a","D"
"test","N"
"thereby","ADV"
"increasing","V"
"counts","N"
"official","A"
"death","N"
"counts","N"
"have","V"
"been","V"
"claimed","V"
"to","P"
"underreport","V"
"the","D"
"actual","A"
"death","N"
"toll","N"
"because","C"
"excess","N"
"mortality","N"
"the","D"
"number","N"
"of","P"
"deaths","N"
"in","P"
"a","D"
"period","N"
"compared","V"
"to","P"
"a","D"
"long","A"
"term","N"
"average","N"
"data","N"
"show","V"
"an","D"
"increase","N"
"in","P"
"deaths","N"
"that","PR"
"is","V"
"not","ADV"
"explained","V"
"by","P"
"covid","A"
"deaths","N"
"alone","ADV"
"using","V"
"such","A"
"data","N"
"estimates","N"
"of","P"
"the","D"
"true","A"
"number","N"
"of","P"
"deaths","N"
"from","P"
"covid","N"
"worldwide","ADV"
"have","V"
"included","V"
"a","D"
"range","N"
"from","P"
"to","P"
"million","N"
"by","P"
"the","D"
"economist","N"
"as","ADV"
"well","ADV"
"as","P"
"over","P"
"million","N"
"by","P"
"the","D"
"institute","N"
"for","P"
"health","N"
"metrics","N"
"and","C"
"evaluation","N"
"such","A"
"deaths","N"
"include","V"
"deaths","N"
"due","P"
"to","P"
"healthcare","N"
"capacity","N"
"constraints","N"
"and","C"
"priorities","N"
"as","ADV"
"well","ADV"
"as","P"
"reluctance","N"
"to","P"
"seek","V"
"care","N"
"to","P"
"avoid","V"
"possible","A"
"infection","N"
