"Y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20"
45.0693571954934,1.98196941135044,4.20866170263516,3.00218946125209,4.71120284448057,7.00043449208795,6.77525280535294,4.41731748559087,7.0390091461692,8.81749268504063,10.4720894181213,10.9483038551692,12.5193889198814,11.881709168351,14.923059722806,14.753467312252,18.5391158097269,17.5151033642633,17.2818020405065,17.8759355803562,20.8146062303476
36.1660460905898,1.46871504003609,2.44013278268723,3.47536433460583,3.3676236511812,5.78840427518236,5.26881223163402,8.28873657256341,9.16811100937542,8.8020983733994,9.40757121566649,10.5006121587658,12.2907226352631,13.7757935086296,14.9987578030804,16.0457681406212,15.8198737660981,18.8322536561025,17.3772900257768,20.1971322051324,21.5479561353289
43.4261882110468,0.892028667783557,3.04316598755119,2.22225750368844,3.68208973739721,5.18990371315563,6.7990376197474,7.60376030156619,7.83003676142202,10.1036246911166,8.417436285568,10.0974683369017,11.2386868546931,11.3702739347144,13.6396167104495,14.4049004944009,16.7162387617864,15.9815982957791,17.3551137318771,18.7679556675606,19.9738268001749
20.8472358527374,0.787121831028793,2.12567674492228,3.20537767502379,5.06750166236092,4.17057366408883,6.01586864102578,7.13020134286837,7.01910350882632,8.59397824152454,10.2119463065728,10.6280369133652,11.1826351817813,14.0423958579747,16.2435879819191,12.5732918828234,14.9519339356185,16.3413290340789,17.9377041304364,19.803040808952,21.0318889272915
26.8182354089617,2.15809845503933,0.734750545177359,4.02254474171184,5.59225516483838,5.95795516844245,8.2335084842514,7.21620655891663,7.47730323155124,7.73027752095653,10.9904738936354,10.8115667005914,11.4538169771468,12.0453038083738,14.4241022833283,16.0369775930693,15.7010089044826,16.0656271475562,18.0539421794992,18.9098209493196,19.8219926623899
41.322400424537,2.29235484543788,2.37436003701523,1.98992318959742,4.44935909920544,2.93981322713463,5.17196748592202,6.16321203288075,6.95717275395661,10.1748300006894,10.0001011222227,10.2633815478504,13.1179614973219,12.5595109036207,14.7301515762727,16.6367101014203,16.0312417256343,16.1800340757485,17.1358691418362,18.5699203746084,19.6944890370976
44.5485603303619,1.53464714613231,1.80039058469979,2.24806649061631,3.89184556278911,5.24621020802046,3.90995810183076,6.88778423752747,7.97275137413508,7.91533217709511,9.33780799639372,10.1237325577851,14.5146247095211,11.9891954929814,14.9501837516068,13.9316421888666,17.2330081821941,17.8547899753305,19.4069661342102,19.3712394161812,19.4545702038532
28.7899636863185,0.87296528079572,3.15478290427735,3.1441924323147,4.71547425107711,4.89522788116771,7.76602719864895,4.90338387783619,7.43742622358051,8.46126903839455,9.76353227785841,9.60175847075448,11.6206573033792,13.0995224013804,15.9593930942567,13.4580580276566,15.7469522182247,15.8356472433183,16.8678575970797,18.4588092482164,20.2248722273243
28.2928331276498,-0.224875414469068,1.43829429017935,3.88055822877468,4.17983466994123,5.32233610681447,5.91860862905717,6.91338138590023,8.54114796491912,9.25062746220219,10.0374794638241,11.394617700424,11.9703641996169,13.6457876515715,15.2267130821996,14.5753340604895,17.6992645657928,16.8016366404057,18.9828347841223,17.8438568389238,20.6031140252646
20.1959807749902,-0.121351302160291,0.862243393051137,3.43136127450628,5.3185836859817,5.70492486575351,4.92460852728473,6.50527596887833,8.59639951150434,10.4364455887098,11.9125433041318,10.3708231344294,11.4523362644099,13.5088823155077,14.3340412358681,14.2339928131332,17.3821189204022,15.3010110568051,20.7575003107147,19.5503868360374,19.4940959390093
19.0738876919622,-0.671925024092904,0.706629906970438,2.3090535799797,4.389644730053,6.39790201729547,6.07231100460704,5.75861428790179,7.49737429567704,8.41329849212443,9.9163197402391,11.4986151748485,12.1314644438159,13.5038021882028,14.4485276351588,17.5008283221358,16.4544402747972,16.0366153011042,15.9507539185164,21.1406051695941,20.3583015883671
42.1066231353416,1.46891792978384,3.124811943473,3.55934076037143,2.66483303127058,5.07664079633188,6.44526527655147,8.19529756361725,7.54234767899414,9.98589861187438,9.75976986619527,11.6372505521261,11.991730807809,13.6876393435591,13.8775810259061,15.1687944768573,17.3877541451236,17.2575841994802,18.4637724946952,17.5510676122866,19.077621853428
45.1452929702182,1.83218990647763,1.29899927282641,2.4362094794268,2.39041641423438,5.82023966493991,5.06465872462281,6.34782705124644,8.12030413770067,8.73961261955112,8.80291085335787,9.88072888249504,11.3409075148043,12.4708666671188,15.3847825090528,14.7119700371557,15.842551993567,18.4922973244102,18.8798524121948,18.294009431779,22.4091798568022
24.4787640475102,1.29302160511221,1.97112419032307,0.257682487118366,3.13019257698042,5.73256745435693,6.88897680650455,8.59396606063696,8.35264953728097,7.89308085837502,10.6276211207199,10.730500316152,12.990853494624,12.9162532481911,14.1119303500461,16.5771448779487,15.2920344630685,17.8179240131725,18.4425042119284,17.8284328864477,21.4489074469066
8.28641775600967,-2.27428582255762,1.37502511251309,3.6426826464088,6.93053462033689,5.73952658441154,5.43552907571997,7.47901670121893,9.62405608893516,9.10522759896121,9.91233668149593,8.66248239696989,11.6026292196076,15.5491896642871,13.9361191787593,14.6062941198592,15.7989446210723,17.7229679668523,18.0898800666398,19.5473304526641,19.4022117371944
33.2774679170945,0.85188924881539,0.169631980202214,3.39922678247505,3.57841978981085,5.07654330923697,5.15521910633263,6.13476990682882,7.63560072691664,8.87102936027142,9.27784422934586,10.2534264015453,10.8474764145849,13.4540405545476,14.1553431905868,15.0703344918063,15.6389951919991,17.3129232829371,17.5148914905684,20.3707902488158,19.8458442415556
29.1028734315523,0.0700612647253672,3.9047931674535,3.69871299432203,3.96017027891089,3.91983648060336,5.32615790814046,7.88285388665978,7.80880897279461,9.50199157860976,10.6197591919015,11.7937903171318,11.5471013452038,13.8461840190004,13.200420743103,15.3978333277762,17.7728357761856,18.3536174201202,17.178707078054,20.7258752606846,18.9122162524305
29.0357540139463,1.45421435156813,2.52991911495931,3.5224570739388,4.03812668826738,4.19556771975612,5.6162378937528,9.27065823794001,9.80008615781938,7.94925435788722,10.2115354483005,10.2932957175848,13.5296265916944,12.6061379203624,14.7539182473473,14.2602941254586,15.4406709597998,17.2625423889891,16.8339475024266,19.3586733351629,18.5368198589208
20.5446808787544,-0.606107240671367,1.73520905103276,2.40347706558827,5.04256051189586,3.44039125756384,5.76972668652817,7.0499899780878,8.5376930494315,8.30411545127663,10.0158033313304,9.46930857596257,11.5802233194543,11.5827028671672,13.9455439865126,14.9139955759205,16.635785916578,17.5865335530224,17.0173689882079,18.2528963349049,19.7978691179074
17.9525056824417,-1.01147132874967,2.90714724560351,4.07961910629198,3.35867239521296,5.61051982177766,3.878290924748,7.14279379132648,8.22413094297528,8.85320738248172,10.3993655027747,11.2025399636526,11.9313762125202,11.8932895194961,12.699489779464,15.3328940710615,16.4030927797275,17.7681224806487,18.88297281367,19.3127430152475,21.2063408565955
39.9089646308398,2.13997663396662,1.73473142201193,2.34793181429439,2.9315343636752,3.28262707897395,5.19344397836982,7.8157397871441,8.85998823943396,8.02434538195288,10.1884020390215,10.9125193180195,12.2298466368951,15.1324832534104,14.3469564505849,15.1967774276046,16.8274678152426,17.790188223386,18.7551038360438,18.6463309092759,20.7058533555045
27.2483945065581,1.31570295182184,1.6714325289832,4.4954779654657,4.19985135816424,6.57518077731523,5.54710825094115,5.92635492956229,6.8684520139828,8.47605747175932,10.6000924303865,10.5549937140857,11.8810242450386,13.2896744264892,14.7504337756291,15.8770615855636,15.1474698221672,16.1697446295249,18.5872789593099,19.1085836864616,19.2054317517333
39.8827653446989,2.04268610000034,0.69632363844153,3.13439818510546,4.38816208194228,4.89812157201222,5.23439347091222,6.65932958719332,7.40586995750967,8.90995810087177,11.0048203157748,9.25550137153691,11.9553249729702,12.0155716186232,13.1329856680405,15.4828502409627,18.100016475514,16.2318787527875,18.0610399292841,21.7237769815317,19.8560327970333
40.1581644542026,0.78701750337411,1.80271056350805,2.92648358915305,3.32054934660162,4.56742189166053,4.03776343092354,6.26110895746915,7.97199907885424,9.63364570541144,10.0664693079916,10.7558679578502,11.8288796526585,12.5838391387169,13.9457336543467,15.251724392043,17.7988384724752,16.7375476286248,17.0063189627375,19.914999087166,18.7690367653015
25.4188675288969,1.39710038164192,1.28855994437678,3.02627452922518,6.65717077824476,5.85283339721214,5.63187543417188,6.80113873934864,7.08837780155161,8.34978241575095,9.4843010148921,10.9400744573591,13.536174905726,12.7905050108427,12.6671496742897,14.1877223224285,13.3064542814165,19.2757036990184,18.0834736544357,18.7640105855555,18.8509971829257
23.9465893130809,-0.543652500711215,2.02884137767975,3.23932095417627,3.83674947284941,4.70722899348634,7.68499972509833,7.8808888266509,8.96881152412183,10.2105465566599,9.61719468901617,10.7890421172201,12.6184620480488,14.7532213628201,13.2373970800073,15.6423997057985,16.3438590610929,16.5682924135798,17.2866833488974,21.0162927791853,20.9496683022398
46.2810482685478,0.881800298354704,0.926505140785994,2.91536904090003,2.97563601375928,6.45960465799314,4.86247856397932,6.71912279672668,8.80818274059879,8.70773780876358,8.34732196035811,9.96345084062827,12.9456585723554,13.2157205544795,14.9211102578506,15.9345273523215,17.521191094097,15.6211000605657,19.7763040768187,20.2254460804898,20.4583558456516
36.5113678271726,1.68469788474961,0.908207935789233,3.45902108644067,4.68592421563543,3.61555475923743,6.78727136071219,5.84639381795274,9.07699595505282,8.78487468971047,10.817173764815,12.7559579791097,11.0608766093148,13.2965028961313,12.7971526602296,14.8928472307174,17.4661820731637,16.7135947141023,18.536713070697,19.1050138288998,19.6686782128302
9.54556069046951,-1.0557223178166,1.43099037234834,2.74410900265669,2.0471855038139,5.80543105623082,6.73102526747754,6.840954422721,8.87667437765999,7.85963262084371,10.9676330248163,12.7041370986457,13.4548057411445,12.8552594875042,14.1936469065877,13.8828540418351,16.4391312836712,14.7559097680764,19.3160280403159,19.0505995580771,21.271093976442
19.4112526128507,0.890575994233446,2.51955812557776,3.61595202278383,3.63537398021167,6.41562667785803,6.33251698341833,6.84035540906383,7.86846041612448,7.97349828741808,11.5271790730506,10.7225077348935,11.5518179649414,13.2993825269403,15.0922578210482,14.8572303755109,15.9827800322163,16.7179985501859,17.9973915755309,19.9227442354548,18.5626155251572
26.4861026238287,-0.439793645184506,1.02982504688332,4.34711843045988,4.08370164861801,7.09868406775059,5.14524761149122,5.62209535871387,6.9786897009993,9.22571815733036,9.34634945482861,10.2533592576376,12.3016797840704,13.6376197321623,13.825645222109,14.7240804580437,16.0587488352009,17.607506976089,18.5290903105958,18.1154592897483,20.1949122236754
14.3899201049704,0.674665027271851,2.13351857449655,3.67582868327288,3.37502858731068,6.44487478162307,4.83968966682149,5.99626165619219,9.06871754201265,7.6743333674569,11.1100505507685,10.0056838570617,11.7640839153857,13.1093244593085,13.7510191393396,15.4975131536769,14.821743375777,18.792377741077,17.8437770944686,19.1707717659172,20.452198078335
31.6469370926342,0.494719112107293,1.35028352194507,2.78028517946599,5.33842452662869,5.98079697599157,5.75234740412201,5.31413420358294,6.66102444143844,8.8367186610349,8.73120395604156,11.3575935445575,12.237054078321,12.8883383921403,13.0734835679769,15.2069492543428,15.2058417385297,17.9459980909937,18.7680226261458,18.5367431330508,19.9308549332215
34.436707842157,2.20424903908767,2.03673065077756,2.62714775575727,3.52176234006119,4.08377288187121,6.63000943075311,6.66850458471751,8.11017105412463,9.85994491490418,10.8783270757105,9.90987132815172,13.076467572517,13.1850558553948,14.4839739539637,13.6232604615403,15.2752826659241,16.472516419358,19.2416584237463,18.0187019262207,19.8256447221009
17.4670229872464,0.501021101495457,3.69080705752006,2.96801006552285,5.13123890603547,5.9916822235573,6.22904943884321,6.19353457194743,6.36942954762108,8.12244754545249,12.1803009550221,9.92586176472415,11.191183320857,13.0564995263394,13.1095572281158,17.1118172218147,17.5189986816954,17.1925483592993,18.0957073208204,17.8215638650648,19.1598480749044
34.9525763716634,1.38959548170608,1.15699876750454,3.08728035956128,2.48497717186063,5.98816425606016,8.02784012177867,8.23214709784704,7.63813014773848,9.35546964731902,10.197496983763,10.4436058561211,13.2782625107003,12.1047622305455,13.9181702935078,13.6877031436503,16.5541302061087,17.793086738434,16.6138280725621,20.3880685539,20.1129259012893
26.9003619278037,1.33733187486374,0.799227878571118,2.93644464806249,5.37030178185034,3.37039123899569,5.85258213922562,5.89353594894737,9.08117180103461,8.46619605677691,11.3523172454372,12.5057844725586,11.8666806975717,12.6026003704826,14.2744822874387,15.0818104291108,16.4301605161153,18.5847570811372,18.1142053184719,18.2136437782636,20.0696946252581
24.0238399257649,0.510738449949775,2.52807780925159,2.48434933426376,1.92484547362346,4.1063443264196,5.15950864229847,7.69790880272741,8.41629328281225,7.69452360651236,10.1817517098798,9.69648371979925,11.3437087900505,12.2725294358086,13.6251143268855,16.3730059215731,15.663775742729,16.7614234086579,17.4982116769004,19.4892435449392,21.5828189646722
31.6306756127905,0.429228939307834,2.32614397289318,3.07807727249255,4.00865470406351,4.40874644598739,4.16703091484782,7.18356115649687,9.69483229220392,10.2554001094415,9.15000876752,12.081091627863,12.5904280390477,12.1748982994337,13.6152137414853,13.4903386557883,14.7361364266508,16.3056810683412,17.6501276555903,19.7731865889872,20.3358786996177
36.9419393937753,1.42836406417629,1.70009092022781,2.08331080231538,4.44294711856518,4.9868518813847,6.16380600001203,8.40696751251285,6.79043865234597,8.08963961175819,9.31615801557194,10.9424245383727,11.8469297785071,11.4363754274945,15.2884455752234,15.3191858484877,15.9637125318564,18.0606905161843,18.0334242301152,19.744760834596,21.9016162986242
24.2275895540531,0.127538162793861,2.55173799658664,3.21745876762859,3.34652596140066,4.38428509969142,4.87800539565098,6.21684564257938,7.8660502922566,7.39165721371772,9.14575131500771,9.09729146166396,11.5147348664215,14.7000329924989,15.5217404402692,15.8149174554481,14.9671688323485,17.1609693717921,17.3032749599103,18.5781901782189,19.7784112151146
25.8458722574649,0.995308986641258,0.753494540720449,4.0916894998188,2.40914099097516,6.56209432739697,5.51362961057353,6.49726483988334,6.69225220213422,11.1530135700776,11.2564923493198,12.0550891307981,10.8070017683653,13.3916315846167,16.4237636708616,14.739857703316,15.2171331129668,18.3993838040872,18.2136460776594,17.5665537652863,18.8499868408113
43.9138361502029,1.49537514898022,1.20354699990372,4.36498500105008,4.3274389504346,4.78501374825241,6.32988017680727,7.69997841762349,8.84319125792297,11.1892515886938,9.0925853359522,11.0889552351436,12.323519698359,13.8416694379486,13.558527360769,13.6300436069376,16.2559562462136,15.4106741704264,18.7720423794945,20.6130426974829,19.0321099222626
53.1561601224878,2.97281867936945,3.74334964989931,4.13418420694798,4.03521810732445,4.55497324821323,4.92268007677991,7.76098608686886,7.36003158094103,7.1937441759467,9.63858642639614,10.6634373126839,13.9625958301313,13.693901294876,14.6783068711721,14.284650808249,18.3895481078967,17.616605799271,18.0276673831077,19.8678129656352,20.1536899309062
21.1957468059144,-0.196862123952639,2.86405132479765,2.08977664661815,4.72455520189549,5.55988323210386,5.60607176764218,7.19249834282391,6.74092127784333,9.96232141372324,10.3773084361233,11.1853566970998,10.4224039005521,12.2494708219678,14.5529208859551,15.9991880541859,15.4254067239001,16.8412237037063,18.2742842243105,19.893856262668,17.8038118427439
27.0236834651744,1.13043848111684,2.73120388657307,4.89166103356048,5.51307498906351,4.59967895909158,7.57553610097946,5.69910805989477,8.08178242489359,10.6220223379592,11.2469941102466,12.0722843110372,10.7036985691291,12.9066629443852,13.3329982427497,14.5570998587183,16.5082217936542,17.4603516425256,18.1139240604266,20.0679797379887,21.8457192702376
27.3764031772629,1.32905964018599,3.73516661328297,2.43531560541224,2.84940604469406,3.77500622632776,6.67910580603566,6.06069896448791,7.80657559358045,10.1468211163148,9.95315485737342,11.5650492847748,13.3398943924996,11.7939600800705,13.5945725928384,14.70872607017,14.1010731327215,16.9103972892091,16.818796830634,18.8606711634612,20.2625089637977
40.6220370260053,1.668158301619,2.13837718484504,3.25783454839762,4.47888898202617,4.47691941734694,5.3179929483538,9.00788566049048,7.66334371168917,9.48357548186024,10.4016917609623,9.7284708400233,12.3476502236235,11.2761445256175,14.1805892516037,15.2231055579828,16.9103090820422,15.1434524375777,17.9446753357152,19.1016522335912,21.0839558869731
47.6511381805228,1.63899295737108,2.8720575979301,1.87804475274131,2.85450142483622,5.18860700260702,5.62130591696655,6.50782299162601,9.04091500219382,11.3779006712549,9.03806740710854,9.37417706731155,10.5423176949867,13.0359998939359,13.5997461027473,15.9374655758642,16.447470613275,18.0256428536492,18.6942629110905,19.6534450669999,18.4184475124563
41.790164550718,2.94045129634858,3.05024875250688,3.15311730936348,5.29657907014957,4.59057947202769,6.03369763055361,4.95793942201909,7.58955281495592,8.09536306424253,10.6095183146182,10.6051656509478,12.2105934207322,13.3013977050978,14.3564013367277,14.7622328150448,16.6347759207837,17.6699175650907,19.4773384408982,20.8342370070811,21.1395379114898
