"","x1","x2","x3","x4"
"1",-0.127775841569396,-0.27109215742148,-0.0274520782078995,-0.13061334142172
"2",0.031217155365691,0.446150438617536,0.325291112287128,0.481392826150309
"3",-0.3530679748366,0.578915814538232,0.318755248132384,-0.723650030062534
"4",-0.0182589925260833,0.577646326261756,0.131566291785211,-0.262768684273476
"5",-0.0716728604332083,0.307658739768006,-0.284278973230782,-1.12573114690507
"6",-0.131901627846437,0.431479819001648,0.498573595001173,0.334264491478385
"7",-0.146806951446311,0.406133954855829,0.617589034141798,0.853510707647271
"8",-0.240931193744269,-1.13863668716321,0.0289267270801684,0.533205165949463
"9",-0.272344747849613,0.156934776319219,-0.0605300129386163,-0.919414538426053
"10",0.0321405286356411,-0.196425370154152,0.265262109357653,0.988003428964703
"11",-0.307708573495711,0.384864770500788,0.400210596500526,-0.195180960294109
"12",0.010704001137273,0.380606941296646,0.0829959926075131,-0.148068097250043
"13",0.258982410998345,-0.126687406875595,0.0918782663930846,1.02482451901997
"14",-0.0245699198802169,0.329997265564275,0.226539067725502,0.0863568561036406
"15",0.0308100595418658,0.26248771768525,-0.159536802621932,-0.616487203904147
"16",-0.0287977481837945,-0.0263609988781033,-0.0343270332477413,-0.104289716993221
"17",0.180960862963213,-0.821323802589771,0.0631740634536174,1.26576264120165
"18",0.441483977982314,-0.112767196549173,0.0444619780887676,1.32903514877085
"19",0.426730264414372,0.253507146474925,-0.152770293098355,0.520881621387177
"20",-0.0294592716985182,0.0287004091750078,-0.459367364994246,-1.21641998905961
"21",0.0491549561462344,0.30304707961101,0.0775814893445656,0.133333647794156
"22",0.121341669392365,0.170172951432,-0.179685862244564,-0.30575501713279
"23",-0.00553270284201256,-0.501228010219452,0.107345398856494,0.686447757969168
"24",-0.151746085034906,0.716314052498079,0.535409475133847,0.299829070087434
"25",-0.115175444332225,0.679510124177411,0.124048775040934,-0.617072531034371
"26",0.33155524947333,-0.184626771515695,0.249602568541651,1.5372763868225
"27",0.0998166247462534,0.536497537200187,0.539795605978154,1.00866546723902
"28",0.0914593427114497,0.186150074793619,0.0884192401330122,0.430800610269153
"29",0.148786400492457,0.325061382804324,0.134092747558018,0.302816015445661
"30",0.0831249871229004,-0.512710271262602,0.0150980890252514,0.677331678292119
"31",-0.134111637129297,-0.584273384632226,-0.0432006175491381,0.147603681197464
"32",-0.0156636462677925,0.393076044063479,-0.353058703487855,-1.25576804531857
"33",0.174959041709815,0.135479531987518,0.0594824092128215,0.635742530383869
"34",0.163524238102635,0.491228545224202,-0.12952657776728,-0.371305014910246
"35",-0.0985703370894104,-0.0334217402720886,0.0617504157585593,0.00943359077896112
"36",-0.0106449684336487,0.898030172606094,-0.04356424151501,-0.84673049032773
"37",0.0204627259915932,0.423721322811629,-0.0197827199467529,-0.386059836353784
"38",0.586633964863786,-0.196990053949611,-0.534467719037036,0.31694666842236
"39",0.152956407704124,0.0812550338534252,-0.276289733262665,-0.361563385189819
"40",-0.11296510379356,-0.27001617944984,-0.335579321929926,-0.900807136853471
